ID,Nome,Idade,Data_Compra,Valor_Compra,Categoria,Status_Pagamento
702,Heloísa,41,2022-07-03 00:34:31.365541,944.98,Eletrônicos,Pendente
703,Alice,39,2023-11-14 00:34:31.365546,1842.81,Eletrônicos,Pendente
704,Heloísa,22,2022-07-19 00:34:31.365551,393.39,Roupas,Pago
705,Eduardo,50,2022-07-02 00:34:31.365556,467.22,Móveis,Cancelado
706,Eduardo,53,2022-11-06 00:34:31.365561,75.41,Móveis,Pago
707,Diana,64,2024-09-03 00:34:31.365566,77.67,Móveis,Pago
708,Heloísa,37,2024-07-17 00:34:31.365570,1667.31,Roupas,Pendente
709,Heloísa,36,2024-02-07 00:34:31.365575,1477.64,Móveis,Pendente
710,Heloísa,52,2024-10-23 00:34:31.365580,742.33,Móveis,Cancelado
711,Gabriel,60,2024-08-13 00:34:31.365584,1411.71,Alimentos,Pago
712,Bruno,34,2023-01-14 00:34:31.365589,820.65,Eletrônicos,Pendente
713,Alice,62,2024-02-15 00:34:31.365594,1908.15,Eletrônicos,Pago
714,Diana,60,2024-09-23 00:34:31.365598,1935.75,Alimentos,Pendente
715,Heloísa,51,2023-05-09 00:34:31.365603,815.95,Alimentos,Pendente
716,Heloísa,26,2023-01-11 00:34:31.365608,1715.73,Alimentos,Pago
717,Carlos,43,2024-02-11 00:34:31.365612,1557.52,Eletrônicos,Pago
718,Diana,19,2022-12-31 00:34:31.365618,654.5,Móveis,Pendente
719,Heloísa,26,2024-09-12 00:34:31.365627,502.48,Alimentos,Pago
720,Diana,26,2024-03-05 00:34:31.365635,943.56,Roupas,Pago
721,Bruno,57,2022-09-11 00:34:31.365643,1573.63,Alimentos,Pendente
722,Carlos,34,2023-09-15 00:34:31.365651,1922.33,Livros,Pago
723,Diana,18,2023-09-16 00:34:31.365656,1538.98,Alimentos,Pendente
724,Alice,42,2022-12-29 00:34:31.365660,1717.65,Eletrônicos,Pago
725,Alice,60,2024-05-22 00:34:31.365665,1225.98,Alimentos,Pago
726,Eduardo,57,2022-07-29 00:34:31.365669,1679.05,Livros,Pendente
727,Carlos,59,2024-08-20 00:34:31.365674,1579.62,Roupas,Pago
728,Carlos,42,2023-10-20 00:34:31.365679,785.12,Móveis,Pago
729,Eduardo,56,2022-10-27 00:34:31.365683,1126.38,Alimentos,Pendente
730,Diana,52,2024-10-18 00:34:31.365688,1619.27,Livros,Pago
731,Carlos,20,2022-06-10 00:34:31.365692,139.81,Livros,Pago
732,Alice,54,2022-12-22 00:34:31.365697,1625.75,Roupas,Pago
733,Alice,61,2024-01-02 00:34:31.365702,396.88,Eletrônicos,Pendente
734,Heloísa,61,2023-04-05 00:34:31.365706,1053.63,Alimentos,Pendente
735,Bruno,47,2024-10-29 00:34:31.365711,1626.14,Livros,Pendente
736,Carlos,55,2022-09-15 00:34:31.365716,544.95,Roupas,Pago
737,Diana,51,2024-10-20 00:34:31.365720,529.32,Móveis,Pendente
738,Eduardo,29,2025-01-11 00:34:31.365725,835.39,Livros,Pago
739,Eduardo,36,2023-10-11 00:34:31.365729,1794.55,Roupas,Pago
740,Diana,54,2023-01-01 00:34:31.365734,50.86,Eletrônicos,Pago
741,Gabriel,61,2022-07-22 00:34:31.365738,1807.7,Eletrônicos,Pendente
742,Fernanda,34,2024-09-23 00:34:31.365743,349.92,Livros,Pendente
743,Bruno,27,2022-05-04 00:34:31.365747,1980.67,Livros,Pago
744,Eduardo,64,2023-04-30 00:34:31.365752,1911.95,Alimentos,Pago
745,Carlos,29,2024-04-23 00:34:31.365756,1014.62,Roupas,Pendente
746,Bruno,33,2024-06-26 00:34:31.365762,1049.8,Livros,Pago
747,Carlos,41,2023-05-14 00:34:31.365771,989.02,Alimentos,Cancelado
748,Gabriel,36,2023-04-28 00:34:31.365779,1289.12,Alimentos,Pago
749,Alice,25,2024-06-28 00:34:31.365787,226.91,Livros,Pago
750,Bruno,48,2024-07-31 00:34:31.365797,113.6,Eletrônicos,Pago
751,Heloísa,38,2024-06-08 00:34:31.365806,162.52,Roupas,Pago
752,Eduardo,34,2023-07-02 00:34:31.365814,916.51,Roupas,Cancelado
753,Bruno,40,2023-04-29 00:34:31.365820,587.32,Eletrônicos,Pago
754,Bruno,54,2024-06-29 00:34:31.365825,1262.98,Livros,Pendente
755,Bruno,33,2023-09-04 00:34:31.365829,1985.26,Roupas,Pago
756,Fernanda,23,2022-10-13 00:34:31.365836,803.33,Livros,Pago
757,Bruno,25,2023-01-11 00:34:31.365840,1168.99,Livros,Pago
758,Carlos,42,2023-08-28 00:34:31.365845,860.43,Alimentos,Pago
759,Alice,35,2024-07-21 00:34:31.365850,1702.18,Eletrônicos,Cancelado
760,Gabriel,42,2023-11-14 00:34:31.365855,1809.36,Livros,Pago
761,Diana,29,2023-12-11 00:34:31.365859,1760.84,Móveis,Pago
762,Bruno,32,2024-05-12 00:34:31.365868,1950.03,Eletrônicos,Pago
763,Eduardo,43,2024-11-23 00:34:31.365877,103.66,Roupas,Pago
764,Bruno,58,2022-03-19 00:34:31.365886,1687.64,Alimentos,Pago
765,Eduardo,62,2023-11-16 00:34:31.365895,1515.96,Roupas,Pendente
766,Carlos,43,2024-05-17 00:34:31.365903,495.95,Roupas,Pago
767,Eduardo,64,2023-12-26 00:34:31.365908,1914.82,Eletrônicos,Pago
768,Heloísa,49,2023-03-26 00:34:31.365912,338.95,Roupas,Pago
769,Diana,27,2023-09-23 00:34:31.365917,1375.12,Livros,Cancelado
770,Alice,33,2023-03-19 00:34:31.365922,488.54,Roupas,Pago
771,Eduardo,24,2025-01-31 00:34:31.365926,891.19,Alimentos,Pago
772,Eduardo,34,2025-01-27 00:34:31.365931,1452.36,Alimentos,Pago
773,Alice,40,2024-01-03 00:34:31.365935,1148.48,Móveis,Pago
774,Diana,43,2022-04-02 00:34:31.365940,883.63,Alimentos,Pago
775,Bruno,38,2024-11-03 00:34:31.365944,686.36,Roupas,Pago
776,Eduardo,39,2024-10-06 00:34:31.365949,1687.34,Alimentos,Pendente
777,Alice,24,2024-02-23 00:34:31.365954,330.44,Eletrônicos,Pago
778,Heloísa,31,2024-10-13 00:34:31.365958,888.7,Alimentos,Pendente
779,Heloísa,32,2023-09-23 00:34:31.365963,1812.33,Livros,Pago
780,Carlos,24,2023-11-28 00:34:31.365967,1699.41,Eletrônicos,Pago
781,Alice,26,2022-09-29 00:34:31.365972,831.84,Móveis,Pago
782,Carlos,65,2023-11-04 00:34:31.365979,1538.06,Livros,Pago
783,Heloísa,25,2022-04-22 00:34:31.365988,1655.16,Roupas,Pendente
784,Diana,40,2024-04-23 00:34:31.365996,1783.33,Roupas,Pago
785,Bruno,46,2024-07-03 00:34:31.366001,1111.79,Roupas,Pago
786,Alice,35,2022-08-11 00:34:31.366006,448.7,Livros,Pago
787,Gabriel,48,2022-02-25 00:34:31.366010,547.85,Livros,Cancelado
788,Heloísa,47,2022-07-28 00:34:31.366015,626.6,Livros,Pago
789,Heloísa,56,2024-10-30 00:34:31.366019,1207.91,Eletrônicos,Cancelado
790,Gabriel,52,2022-04-19 00:34:31.366024,113.98,Eletrônicos,Pago
791,Fernanda,35,2023-10-08 00:34:31.366029,1290.28,Roupas,Pago
792,Heloísa,59,2022-08-02 00:34:31.366033,760.49,Alimentos,Pago
793,Eduardo,56,2023-07-02 00:34:31.366038,625.72,Roupas,Pago
794,Diana,34,2024-06-30 00:34:31.366042,1765.02,Móveis,Pago
795,Alice,31,2023-06-28 00:34:31.366047,947.0,Eletrônicos,Pago
796,Gabriel,48,2024-04-11 00:34:31.366052,235.35,Livros,Cancelado
797,Eduardo,41,2023-08-03 00:34:31.366056,1662.16,Eletrônicos,Pendente
798,Gabriel,52,2022-04-20 00:34:31.366062,142.9,Livros,Pendente
799,Alice,61,2024-07-25 00:34:31.366067,1467.16,Móveis,Pago
800,Carlos,62,2022-04-18 00:34:31.366072,1559.12,Móveis,Pago
801,Alice,51,2022-04-12 00:34:31.366076,737.58,Eletrônicos,Pago
802,Fernanda,20,2023-07-13 00:34:31.366083,1658.34,Livros,Pendente
803,Alice,54,2022-05-11 00:34:31.366091,1055.54,Móveis,Cancelado
804,Alice,60,2022-02-21 00:34:31.366101,953.42,Roupas,Pago
805,Fernanda,57,2023-03-24 00:34:31.366110,138.54,Roupas,Pago
806,Diana,43,2024-10-10 00:34:31.366118,615.56,Livros,Pago
807,Heloísa,40,2022-04-12 00:34:31.366126,1865.47,Eletrônicos,Pago
808,Alice,61,2023-09-02 00:34:31.366135,814.06,Móveis,Pago
809,Fernanda,56,2022-05-12 00:34:31.366143,1116.07,Eletrônicos,Pago
810,Eduardo,32,2024-07-07 00:34:31.366151,1087.44,Roupas,Pendente
811,Carlos,21,2022-11-20 00:34:31.366159,1201.34,Móveis,Pago
812,Carlos,46,2022-10-02 00:34:31.366164,169.6,Eletrônicos,Pago
813,Alice,39,2024-01-11 00:34:31.366169,756.24,Alimentos,Cancelado
814,Diana,42,2024-08-01 00:34:31.366173,1460.1,Livros,Pago
815,Diana,30,2025-01-12 00:34:31.366178,441.09,Livros,Pago
816,Eduardo,35,2022-07-23 00:34:31.366183,446.98,Alimentos,Pago
817,Alice,50,2024-08-15 00:34:31.366187,69.68,Roupas,Pago
818,Carlos,33,2022-03-06 00:34:31.366192,903.09,Móveis,Pago
819,Diana,62,2022-07-24 00:34:31.366196,1771.33,Livros,Pendente
820,Alice,59,2022-04-12 00:34:31.366201,151.21,Alimentos,Pago
821,Gabriel,61,2024-05-22 00:34:31.366205,422.68,Alimentos,Pago
822,Diana,19,2023-07-17 00:34:31.366210,654.66,Roupas,Pago
823,Fernanda,52,2023-09-22 00:34:31.366214,1476.86,Roupas,Pago
824,Gabriel,59,2023-09-12 00:34:31.366219,1299.24,Eletrônicos,Pendente
825,Heloísa,51,2024-03-20 00:34:31.366223,861.09,Livros,Pendente
826,Diana,47,2023-03-24 00:34:31.366228,1530.18,Eletrônicos,Pago
827,Carlos,30,2022-03-08 00:34:31.366232,1238.78,Alimentos,Pendente
828,Bruno,30,2023-10-08 00:34:31.366237,1797.28,Móveis,Pago
829,Gabriel,35,2022-09-03 00:34:31.366241,1645.15,Móveis,Cancelado
830,Heloísa,49,2023-01-15 00:34:31.366246,542.99,Roupas,Pago
831,Eduardo,49,2023-09-02 00:34:31.366251,579.31,Móveis,Cancelado
832,Eduardo,52,2024-09-10 00:34:31.366260,294.45,Móveis,Pendente
833,Carlos,56,2023-07-06 00:34:31.366268,707.08,Móveis,Pago
834,Diana,63,2024-09-13 00:34:31.366276,1999.11,Alimentos,Pago
835,Alice,46,2024-12-21 00:34:31.366285,841.21,Móveis,Cancelado
836,Diana,46,2022-08-19 00:34:31.366293,479.95,Móveis,Pendente
837,Carlos,61,2024-07-23 00:34:31.366302,1536.84,Móveis,Pago
838,Eduardo,33,2024-01-10 00:34:31.366310,1107.82,Eletrônicos,Pendente
839,Diana,61,2023-04-27 00:34:31.366319,341.72,Alimentos,Pago
840,Eduardo,64,2023-08-27 00:34:31.366327,792.34,Roupas,Pago
841,Gabriel,27,2022-05-28 00:34:31.366332,858.22,Eletrônicos,Pago
842,Heloísa,47,2022-08-07 00:34:31.366337,1519.97,Livros,Pago
843,Alice,42,2022-10-05 00:34:31.366341,90.31,Alimentos,Pendente
844,Gabriel,56,2025-01-31 00:34:31.366346,574.59,Alimentos,Pago
845,Eduardo,37,2023-12-15 00:34:31.366351,1059.31,Livros,Pendente
846,Eduardo,22,2023-02-10 00:34:31.366355,574.25,Livros,Pago
847,Bruno,18,2024-08-20 00:34:31.366360,1275.45,Livros,Pago
848,Bruno,47,2024-10-29 00:34:31.366364,989.64,Roupas,Pago
849,Gabriel,20,2023-10-27 00:34:31.366369,755.33,Móveis,Pago
850,Fernanda,62,2022-11-11 00:34:31.366374,1900.96,Alimentos,Pago
851,Gabriel,31,2023-01-18 00:34:31.366378,1282.71,Móveis,Pago
852,Bruno,47,2023-11-01 00:34:31.366383,303.39,Móveis,Pago
853,Eduardo,21,2023-01-18 00:34:31.366387,1142.18,Livros,Pago
854,Carlos,35,2022-06-24 00:34:31.366392,1572.43,Roupas,Pago
855,Gabriel,54,2022-05-06 00:34:31.366397,1431.55,Eletrônicos,Pago
856,Eduardo,42,2024-09-11 00:34:31.366402,385.57,Roupas,Pendente
857,Carlos,65,2024-01-15 00:34:31.366406,1946.22,Móveis,Cancelado
858,Carlos,18,2024-08-05 00:34:31.366411,925.19,Roupas,Pago
859,Bruno,63,2023-05-01 00:34:31.366416,360.1,Livros,Pago
860,Gabriel,32,2022-03-16 00:34:31.366421,401.38,Eletrônicos,Pago
861,Diana,26,2024-01-17 00:34:31.366426,241.56,Livros,Cancelado
862,Alice,32,2024-12-03 00:34:31.366434,1616.86,Eletrônicos,Pago
863,Bruno,41,2024-10-18 00:34:31.366439,287.96,Móveis,Pago
864,Bruno,21,2024-12-06 00:34:31.366443,293.99,Eletrônicos,Pago
865,Diana,29,2024-10-05 00:34:31.366450,1708.42,Eletrônicos,Pago
866,Alice,54,2023-06-28 00:34:31.366458,721.98,Eletrônicos,Pago
867,Eduardo,54,2022-11-05 00:34:31.366468,110.17,Roupas,Pendente
868,Fernanda,60,2023-10-08 00:34:31.366473,151.2,Roupas,Pago
869,Gabriel,23,2024-10-04 00:34:31.366478,327.23,Móveis,Pago
870,Fernanda,56,2024-12-31 00:34:31.366482,466.12,Eletrônicos,Pago
871,Eduardo,63,2022-06-22 00:34:31.366487,1347.04,Alimentos,Pago
872,Heloísa,41,2024-06-10 00:34:31.366491,356.79,Móveis,Cancelado
873,Bruno,28,2023-03-12 00:34:31.366496,281.81,Eletrônicos,Pago
874,Alice,30,2023-08-06 00:34:31.366501,1541.2,Eletrônicos,Pendente
875,Bruno,51,2023-01-24 00:34:31.366505,1358.56,Roupas,Pago
876,Carlos,42,2023-08-22 00:34:31.366510,898.88,Móveis,Pago
877,Bruno,24,2022-08-12 00:34:31.366514,1121.15,Eletrônicos,Cancelado
878,Bruno,21,2023-07-19 00:34:31.366519,658.37,Eletrônicos,Pago
879,Eduardo,25,2025-01-01 00:34:31.366523,990.88,Móveis,Pendente
880,Eduardo,37,2022-08-17 00:34:31.366528,1038.01,Alimentos,Pago
881,Eduardo,46,2023-03-18 00:34:31.366533,805.11,Móveis,Pendente
882,Fernanda,62,2024-06-03 00:34:31.366537,1817.82,Móveis,Pago
883,Carlos,63,2024-02-29 00:34:31.366542,81.32,Alimentos,Pago
884,Heloísa,27,2023-05-23 00:34:31.366549,1575.23,Móveis,Pendente
885,Heloísa,60,2023-02-07 00:34:31.366558,292.55,Eletrônicos,Cancelado
886,Eduardo,51,2022-05-16 00:34:31.366566,1605.22,Móveis,Cancelado
887,Alice,43,2022-08-03 00:34:31.366574,1251.03,Alimentos,Pendente
888,Fernanda,58,2023-05-20 00:34:31.366581,1694.39,Livros,Pendente
889,Diana,20,2022-12-20 00:34:31.366586,240.15,Móveis,Pago
890,Alice,23,2023-06-18 00:34:31.366590,1140.01,Roupas,Pago
891,Gabriel,22,2022-12-03 00:34:31.366595,1027.12,Eletrônicos,Pago
892,Gabriel,22,2023-04-05 00:34:31.366599,1427.08,Eletrônicos,Pago
893,Alice,64,2024-08-15 00:34:31.366604,1091.87,Roupas,Pago
894,Eduardo,40,2022-06-10 00:34:31.366608,1104.43,Roupas,Pago
895,Diana,26,2023-08-21 00:34:31.366613,887.71,Móveis,Pago
896,Diana,52,2023-02-25 00:34:31.366618,652.23,Roupas,Pago
897,Fernanda,37,2022-08-08 00:34:31.366622,990.42,Livros,Pago
898,Diana,59,2022-09-27 00:34:31.366628,281.06,Alimentos,Pago
899,Gabriel,52,2023-06-12 00:34:31.366632,1924.95,Roupas,Pago
900,Carlos,35,2024-01-02 00:34:31.366637,1443.1,Roupas,Pendente
901,Eduardo,34,2022-08-31 00:34:31.366642,1907.31,Livros,Pendente
902,Diana,41,2024-09-09 00:34:31.366647,492.12,Eletrônicos,Pago
903,Fernanda,20,2024-05-25 00:34:31.366652,1764.71,Eletrônicos,Pago
904,Gabriel,49,2023-05-29 00:34:31.366656,1627.14,Móveis,Pago
905,Carlos,52,2022-08-28 00:34:31.366661,1370.45,Livros,Pago
906,Bruno,55,2024-07-29 00:34:31.366666,1268.81,Alimentos,Pago
907,Bruno,30,2023-07-18 00:34:31.366671,667.27,Alimentos,Pago
908,Carlos,64,2022-11-01 00:34:31.366675,1642.0,Livros,Pago
909,Gabriel,42,2023-07-04 00:34:31.366680,1027.96,Alimentos,Pago
910,Fernanda,26,2024-06-14 00:34:31.366685,188.24,Eletrônicos,Cancelado
911,Carlos,21,2022-09-28 00:34:31.366689,660.08,Alimentos,Cancelado
912,Eduardo,31,2024-08-07 00:34:31.366696,1873.83,Alimentos,Pago
913,Eduardo,54,2023-04-01 00:34:31.366704,1708.83,Livros,Pago
914,Bruno,51,2022-02-21 00:34:31.366712,1964.72,Livros,Pago
915,Diana,28,2023-05-22 00:34:31.366721,1274.59,Alimentos,Pago
916,Fernanda,58,2023-04-19 00:34:31.366728,532.64,Roupas,Cancelado
917,Bruno,20,2022-07-21 00:34:31.366733,367.49,Livros,Pago
918,Diana,45,2024-08-04 00:34:31.366737,414.48,Móveis,Pendente
919,Diana,46,2023-10-16 00:34:31.366742,88.6,Móveis,Pago
920,Heloísa,26,2022-09-07 00:34:31.366746,811.83,Eletrônicos,Cancelado
921,Eduardo,20,2024-09-30 00:34:31.366751,423.28,Alimentos,Pago
922,Gabriel,42,2024-09-07 00:34:31.366755,852.73,Roupas,Pendente
923,Alice,51,2024-04-11 00:34:31.366760,1873.24,Eletrônicos,Pago
924,Gabriel,29,2025-01-29 00:34:31.366765,889.55,Alimentos,Pago
925,Alice,59,2022-06-11 00:34:31.366769,1762.07,Livros,Pago
926,Carlos,26,2024-04-20 00:34:31.366774,1230.73,Móveis,Pago
927,Eduardo,32,2024-02-14 00:34:31.366778,531.91,Roupas,Cancelado
928,Diana,57,2022-10-20 00:34:31.366783,743.92,Móveis,Cancelado
929,Fernanda,42,2024-02-01 00:34:31.366787,213.64,Livros,Pendente
930,Alice,22,2023-12-02 00:34:31.366792,700.25,Alimentos,Pago
931,Gabriel,28,2023-12-22 00:34:31.366797,1371.2,Livros,Pendente
932,Diana,51,2024-09-11 00:34:31.366801,190.62,Livros,Pago
933,Alice,41,2023-06-01 00:34:31.366806,450.53,Móveis,Pago
934,Alice,32,2022-09-08 00:34:31.366810,793.81,Roupas,Pago
935,Heloísa,55,2023-10-18 00:34:31.366815,1965.0,Livros,Pago
936,Alice,25,2022-05-09 00:34:31.366819,1580.48,Móveis,Pago
937,Fernanda,22,2024-03-29 00:34:31.366824,1480.3,Roupas,Pago
938,Eduardo,65,2023-07-02 00:34:31.366828,276.57,Alimentos,Pago
939,Fernanda,43,2022-05-11 00:34:31.366833,1572.94,Alimentos,Pendente
940,Bruno,35,2024-05-06 00:34:31.366837,1581.27,Eletrônicos,Pago
941,Diana,23,2023-07-07 00:34:31.366845,1222.15,Móveis,Pago
942,Eduardo,54,2023-07-27 00:34:31.366853,1981.21,Roupas,Pago
943,Heloísa,65,2025-01-22 00:34:31.366862,684.25,Livros,Pago
944,Eduardo,30,2022-07-11 00:34:31.366871,1885.48,Alimentos,Pago
945,Eduardo,45,2025-01-07 00:34:31.366880,1833.73,Roupas,Pago
946,Gabriel,22,2023-12-24 00:34:31.366888,72.39,Móveis,Pago
947,Eduardo,30,2024-08-26 00:34:31.366896,927.73,Eletrônicos,Pago
948,Heloísa,34,2023-09-09 00:34:31.366901,1955.35,Alimentos,Pago
949,Fernanda,57,2022-06-29 00:34:31.366905,251.09,Roupas,Pendente
950,Eduardo,62,2024-08-05 00:34:31.366910,1118.18,Roupas,Pago
951,Carlos,49,2023-06-20 00:34:31.366914,1958.97,Roupas,Pago
952,Diana,46,2022-10-31 00:34:31.366919,1133.22,Móveis,Pendente
953,Eduardo,20,2022-10-20 00:34:31.366924,420.14,Móveis,Pago
954,Diana,57,2025-01-28 00:34:31.366929,1185.26,Móveis,Pago
955,Carlos,51,2022-03-06 00:34:31.366934,448.66,Livros,Pendente
956,Carlos,57,2022-02-25 00:34:31.366939,1063.42,Roupas,Pago
957,Diana,44,2022-10-31 00:34:31.366948,194.38,Alimentos,Pago
958,Alice,30,2024-11-13 00:34:31.366956,1230.69,Móveis,Pago
959,Bruno,62,2023-12-12 00:34:31.366964,1057.74,Móveis,Pago
960,Gabriel,50,2023-05-24 00:34:31.366973,1493.31,Roupas,Pago
961,Alice,23,2023-07-12 00:34:31.366978,1279.87,Móveis,Pago
962,Alice,41,2024-03-12 00:34:31.366984,1121.73,Livros,Pago
963,Fernanda,36,2023-07-29 00:34:31.366988,1395.07,Livros,Pago
964,Gabriel,33,2023-06-19 00:34:31.366993,330.69,Móveis,Pago
965,Gabriel,57,2024-06-21 00:34:31.366998,1210.95,Roupas,Pago
966,Alice,45,2023-08-08 00:34:31.367002,385.62,Roupas,Pago
967,Eduardo,50,2022-07-05 00:34:31.367007,1854.77,Roupas,Pago
968,Fernanda,65,2025-01-18 00:34:31.367011,183.25,Eletrônicos,Pago
969,Fernanda,58,2024-01-25 00:34:31.367016,889.23,Móveis,Cancelado
970,Carlos,30,2024-05-18 00:34:31.367020,1406.81,Roupas,Pago
971,Heloísa,60,2023-09-06 00:34:31.367025,943.14,Livros,Pago
972,Gabriel,62,2024-02-02 00:34:31.367030,229.59,Alimentos,Pago
973,Alice,42,2022-02-23 00:34:31.367034,1129.09,Alimentos,Pago
974,Carlos,59,2022-09-19 00:34:31.367043,1301.18,Roupas,Cancelado
975,Diana,53,2024-07-20 00:34:31.367048,1422.4,Alimentos,Pago
976,Bruno,44,2024-02-09 00:34:31.367053,777.86,Alimentos,Cancelado
977,Heloísa,55,2023-02-06 00:34:31.367058,1149.14,Eletrônicos,Pago
978,Heloísa,24,2024-07-21 00:34:31.367067,928.84,Livros,Pendente
979,Heloísa,22,2024-12-02 00:34:31.367075,1360.51,Livros,Pago
980,Fernanda,60,2023-06-02 00:34:31.367082,1187.94,Eletrônicos,Pendente
981,Diana,62,2023-06-26 00:34:31.367086,1075.22,Eletrônicos,Pago
982,Heloísa,48,2022-12-30 00:34:31.367091,536.57,Alimentos,Pago
983,Diana,40,2022-05-25 00:34:31.367096,53.94,Móveis,Pago
984,Eduardo,59,2023-04-11 00:34:31.367100,389.46,Alimentos,Pago
985,Heloísa,27,2024-12-23 00:34:31.367105,278.28,Eletrônicos,Cancelado
986,Bruno,49,2022-04-06 00:34:31.367109,925.72,Livros,Pago
987,Diana,60,2022-09-22 00:34:31.367114,1243.9,Alimentos,Pago
988,Diana,47,2023-11-30 00:34:31.367119,465.52,Móveis,Pendente
989,Bruno,56,2024-12-15 00:34:31.367123,1881.16,Alimentos,Pago
990,Heloísa,48,2022-03-19 00:34:31.367128,63.03,Roupas,Cancelado
991,Bruno,35,2022-05-14 00:34:31.367132,1555.99,Alimentos,Pendente
992,Diana,53,2024-07-07 00:34:31.367137,1269.15,Eletrônicos,Pago
993,Bruno,19,2023-01-07 00:34:31.367141,778.43,Livros,Pendente
994,Diana,31,2023-04-12 00:34:31.367146,148.45,Livros,Pago
995,Diana,30,2023-06-29 00:34:31.367150,1273.6,Eletrônicos,Pago
996,Eduardo,46,2024-02-06 00:34:31.367156,801.95,Roupas,Pago
997,Alice,29,2023-03-13 00:34:31.367160,1875.72,Eletrônicos,Pago
998,Diana,56,2024-04-18 00:34:31.367167,1106.88,Alimentos,Pendente
999,Heloísa,19,2023-01-02 00:34:31.367172,1882.32,Eletrônicos,Cancelado
1000,Carlos,49,2023-10-04 00:34:31.367176,479.94,Eletrônicos,Pago
